id001,74,110
id002,94,126
id003,92,157
id004,106,107
id005,68,73
id006,70,103
id007,154,119
id008,111,138
id009,78,109
id010,69,81
id011,105,115
id012,111,138
id013,118,150
id014,157,161
id015,74,113
id016,83,108
id017,117,172
id018,83,95
id019,98,108
id020,77,136
id021,123,142
id022,181,174
id023,110,132
id024,170,190
id025,166,198
id026,95,146
id027,80,127
id028,88,131
id029,96,125
id030,64,126
id031,77,97
id032,79,95
id033,92,137
id034,179,234
id035,76,122
id036,100,125
id037,166,206
id038,72,126
id039,127,151
id040,48,90
id041,79,94
id042,128,130
id043,74,92
id044,93,107
id045,124,172
id046,119,207
id047,89,127
id048,65,96
id049,83,121
id050,109,148
id051,148,179
id052,90,125
id053,93,131
id054,102,137
id055,67,81
id056,82,93
id057,95,128
id058,142,153
id059,98,109
id060,173,183
id061,69,78
id062,152,193
id063,96,86
id064,103,165
id065,118,174
id066,77,136
id067,93,182
id068,121,150
id069,66,106
id070,91,96
id071,75,93
id072,115,118
id073,91,118
id074,52,76
id075,82,104
id076,83,131
id077,84,95
id078,63,106
id079,108,176
id080,117,164
id081,127,227
id082,107,170
id083,83,166
id084,118,168
id085,125,193
id086,126,180
id087,120,182
id088,112,171
id089,175,185
id090,118,203
id091,129,157
id092,130,144
id093,58,73
id094,109,142
id095,108,149
id096,118,179
id097,172,165
id098,78,154
id099,79,115
id100,74,110
id101,76,104
id102,159,98
id103,240,93
id104,191,96
id105,200,110
id106,167,106
id107,254,84
id108,120,81
id109,108,106
id110,97,93
id111,126,30
id112,323,94
id113,210,70
id114,194,16
id115,218,55
id116,148,65
id117,369,67
id118,101,128
id119,150,107
id120,115,135
id121,106,137
id122,260,90
id123,76,71
id124,128,103
id125,130,156
id126,67,73
id127,210,176
id128,90,70
id129,158,65
id130,139,131
id131,168,136
id132,142,112
id133,86,100
id134,255,109
id135,155,143
id136,220,149
id137,135,166
id138,191,37
id139,214,59
id140,83,53
id141,65,74
id142,86,156
id143,163,199
id144,118,162
id145,218,113
id146,79,93
id147,163,33
id148,177,81
id149,259,98
id150,278,118
id151,233,130
id152,320,102
id153,210,117
id154,296,51
id155,325,73
id156,155,143
id157,203,70
id158,203,100
id159,201,103
id160,141,123
id161,117,79
id162,81,116
id163,120,87
id164,166,83
id165,149,101
id166,314,75
id167,106,128
id168,155,143
id169,31,267
id170,117,43
id171,174,140
id172,221,65
id173,214,63
id174,304,79
id175,136,151
id176,289,54
id177,239,84
id178,144,107
id179,142,70
id180,162,93
id181,89,83
id182,185,128
id183,98,119
id184,93,125
id185,170,52
id186,210,101
id187,136,75
id188,352,91
id189,172,132
id190,179,122
id191,180,89
id192,403,120
id193,160,57
id194,277,75
id195,218,60
id196,516,69
id197,151,97
id198,441,123
id199,184,105
id200,167,73
id201,229,61
id202,286,62
id203,321,132
id204,218,91
id205,240,118
id206,109,44
id207,91,98
id208,166,50
id209,114,92
id210,221,122
id211,226,75
id212,220,104
id213,137,79
id214,280,119
id215,155,155
id216,131,98
id217,133,114
id218,191,88
id219,229,20
id220,120,73
id221,215,141
id222,194,94
id223,159,140
id224,142,98
id225,344,68
id226,277,96
id227,188,133
id228,114,68
id229,167,61
id230,182,129
id231,164,99
id232,167,59
id233,122,76
id234,334,94
id235,174,146
id236,159,67
id237,183,117
id238,127,50
id239,221,242
id240,304,26
id241,189,76
id242,106,60
id243,102,76
id244,88,98
id245,153,86
id246,160,94
id247,155,143
id248,121,104
id249,266,121
id250,180,94
id251,210,79
id252,126,106
id253,152,88
id254,274,24
id255,124,74
id256,155,143
id257,198,134
id258,164,118
id259,134,90
id260,167,61
id261,127,116
id262,229,129
id263,201,103
id264,164,166
id265,218,105
id266,212,78
id267,344,92
id268,174,70
id269,91,99
id270,198,124
id271,172,44
id272,197,44
id273,383,69
id274,198,171
id275,120,118
id276,221,100
id277,150,86
id278,71,96
id279,187,82
id280,470,142
id281,73,110
id282,65,15
id283,146,79
id284,193,83
id285,145,100
id286,97,108
id287,154,145
id288,136,223
id289,238,236
id290,184,472
id291,299,465
id292,139,111
id293,86,115
id294,172,353
id295,166,173
id296,280,199
id297,85,91
id298,169,246
id299,98,58
id300,60,79
id301,248,508
id302,117,153
id303,95,131
id304,148,232
id305,207,42
id306,258,372
id307,325,597
id308,91,135
id309,155,143
id310,113,155
id311,116,284
id312,171,316
id313,315,231
id314,187,383
id315,139,206
id316,153,243
id317,122,237
id318,164,247
id319,117,109
id320,122,265
id321,114,195
id322,142,188
id323,137,282
id324,159,237
id325,65,96
id326,118,104
id327,158,365
id328,145,329
id329,161,280
id330,294,151
id331,104,158
id332,129,414
id333,107,221
id334,113,154
id335,233,379
id336,124,222
id337,141,268
id338,155,143
id339,174,248
id340,111,155
id341,106,207
id342,138,244
id343,123,195
id344,152,230
id345,97,145
id346,91,139
id347,83,62
id348,242,325
id349,190,202
id350,55,84
id351,281,447
id352,184,226
id353,161,156
id354,193,343
id355,169,295
id356,88,156
id357,126,213
id358,52,127
id359,159,313
id360,155,178
id361,108,260
id362,128,190
id363,389,350
id364,251,430
id365,199,378
id366,113,231
id367,81,79
id368,209,287
id369,159,272
id370,88,127
id371,151,182
id372,131,118
id373,104,85
id374,131,431
id375,186,244
id376,270,158
id377,128,193
id378,87,65
id379,79,153
id380,306,96
id381,139,110
id382,161,199
id383,120,134
id384,161,255
id385,178,187
id386,145,94
id387,59,108
id388,155,143
id389,186,361
id390,188,365
id391,175,286
id392,229,323
id393,155,143
id394,107,191
id395,128,180
id396,97,110
id397,161,298
id398,176,223
id399,261,315
id400,153,254
